Enrollment Number,Course,Batch,College ID,Branch
36425502723,btech,23,255,CSE
10525502723,btech,23,255,CSE
07025502723,btech,23,255,CSE
11125502723,btech,23,255,CSE
01525502723,btech,23,255,CSE
08125502723,btech,23,255,CSE
05525502723,btech,23,255,CSE
07725502723,btech,23,255,CSE
21625502723,btech,23,255,CSE
36325502723,btech,23,255,CSE
09725502723,btech,23,255,CSE
21425502723,btech,23,255,CSE
10325502723,btech,23,255,CSE
02325502723,btech,23,255,CSE
02225502723,btech,23,255,CSE
03825502723,btech,23,255,CSE
04725502723,btech,23,255,CSE
06225502723,btech,23,255,CSE
08825502723,btech,23,255,CSE
12325502723,btech,23,255,CSE
07625502723,btech,23,255,CSE
05225502723,btech,23,255,CSE
02525502723,btech,23,255,CSE
05425502723,btech,23,255,CSE
12225502723,btech,23,255,CSE
08725502723,btech,23,255,CSE
01825502723,btech,23,255,CSE
21325502723,btech,23,255,CSE
09225502723,btech,23,255,CSE
10925502723,btech,23,255,CSE
07825502723,btech,23,255,CSE
35425502723,btech,23,255,CSE
21925502723,btech,23,255,CSE
02025502723,btech,23,255,CSE
05325502723,btech,23,255,CSE
00296402723,btech,23,964,CSE
35396402723,btech,23,964,CSE
04096402723,btech,23,964,CSE
01196402723,btech,23,964,CSE
35596402723,btech,23,964,CSE
02596402723,btech,23,964,CSE
04396402723,btech,23,964,CSE
35196402723,btech,23,964,CSE
01396402723,btech,23,964,CSE
03396402723,btech,23,964,CSE
01696402723,btech,23,964,CSE
05096402723,btech,23,964,CSE
00696402723,btech,23,964,CSE
02396402723,btech,23,964,CSE
35496402723,btech,23,964,CSE
03996402723,btech,23,964,CSE
04296402723,btech,23,964,CSE
01796402723,btech,23,964,CSE
02496402723,btech,23,964,CSE
02196402723,btech,23,964,CSE
01996402723,btech,23,964,CSE
04496402723,btech,23,964,CSE
01496402723,btech,23,964,CSE
03496402723,btech,23,964,CSE
04196402723,btech,23,964,CSE
03796402723,btech,23,964,CSE
04796402723,btech,23,964,CSE
05396402723,btech,23,964,CSE
00896402723,btech,23,964,CSE
02696402723,btech,23,964,CSE
04996402723,btech,23,964,CSE
35296402723,btech,23,964,CSE
01896402723,btech,23,964,CSE
01596402723,btech,23,964,CSE
01296402723,btech,23,964,CSE
02296402723,btech,23,964,CSE
05196402723,btech,23,964,CSE
03596402723,btech,23,964,CSE
04696402723,btech,23,964,CSE
00196402723,btech,23,964,CSE
01096402723,btech,23,964,CSE
00496402723,btech,23,964,CSE
03296402723,btech,23,964,CSE
03696402723,btech,23,964,CSE
02896402723,btech,23,964,CSE
02796402723,btech,23,964,CSE
04596402723,btech,23,964,CSE
00396402723,btech,23,964,CSE
02996402723,btech,23,964,CSE
03896402723,btech,23,964,CSE
04896402723,btech,23,964,CSE
00596402723,btech,23,964,CSE
35696402723,btech,23,964,CSE
03096402723,btech,23,964,CSE
03196402723,btech,23,964,CSE
00796402723,btech,23,964,CSE
00996402723,btech,23,964,CSE
70196402723,btech,23,964,CSE
02096402723,btech,23,964,CSE
05296402723,btech,23,964,CSE
15614802723,btech,23,148,CSE
20214802723,btech,23,148,CSE
02914802723,btech,23,148,CSE
02214802723,btech,23,148,CSE
05714802723,btech,23,148,CSE
11614802723,btech,23,148,CSE
35214802723,btech,23,148,CSE
36214802723,btech,23,148,CSE
07314802723,btech,23,148,CSE
35514802723,btech,23,148,CSE
20114802723,btech,23,148,CSE
14314802723,btech,23,148,CSE
04314802723,btech,23,148,CSE
14214802723,btech,23,148,CSE
05214802723,btech,23,148,CSE
15414802723,btech,23,148,CSE
15514802723,btech,23,148,CSE
35914802723,btech,23,148,CSE
36714802723,btech,23,148,CSE
00814802723,btech,23,148,CSE
05514802723,btech,23,148,CSE
00614802723,btech,23,148,CSE
05314802723,btech,23,148,CSE
36014802723,btech,23,148,CSE
05914802723,btech,23,148,CSE
03014802723,btech,23,148,CSE
36414802723,btech,23,148,CSE
02014802723,btech,23,148,CSE
16214802723,btech,23,148,CSE
02814802723,btech,23,148,CSE
20314802723,btech,23,148,CSE
35414802723,btech,23,148,CSE
06214802723,btech,23,148,CSE
08314802723,btech,23,148,CSE
35314802723,btech,23,148,CSE
13514802723,btech,23,148,CSE
11514802723,btech,23,148,CSE
01814802723,btech,23,148,CSE
06614802723,btech,23,148,CSE
14914802723,btech,23,148,CSE
03414802723,btech,23,148,CSE
03914802723,btech,23,148,CSE
09314802723,btech,23,148,CSE
15814802723,btech,23,148,CSE
10014802723,btech,23,148,CSE
35814802723,btech,23,148,CSE
01714802723,btech,23,148,CSE
36514802723,btech,23,148,CSE
09814802723,btech,23,148,CSE
11314802723,btech,23,148,CSE
13614802723,btech,23,148,CSE
01114802723,btech,23,148,CSE
05014802723,btech,23,148,CSE
10314802723,btech,23,148,CSE
13314802723,btech,23,148,CSE
06314802723,btech,23,148,CSE
06814802723,btech,23,148,CSE
14614802723,btech,23,148,CSE
07514802723,btech,23,148,CSE
15214802723,btech,23,148,CSE
03314802723,btech,23,148,CSE
11214802723,btech,23,148,CSE
07114802723,btech,23,148,CSE
08614802723,btech,23,148,CSE
07414802723,btech,23,148,CSE
02614802723,btech,23,148,CSE
07714802723,btech,23,148,CSE
00514802723,btech,23,148,CSE
36114802723,btech,23,148,CSE
14414802723,btech,23,148,CSE
16014802723,btech,23,148,CSE
13014802723,btech,23,148,CSE
08414802723,btech,23,148,CSE
12814802723,btech,23,148,CSE
03214802723,btech,23,148,CSE
35614802723,btech,23,148,CSE
09714802723,btech,23,148,CSE
04414802723,btech,23,148,CSE
04514802723,btech,23,148,CSE
09014802723,btech,23,148,CSE
08514802723,btech,23,148,CSE
10514802723,btech,23,148,CSE
11114802723,btech,23,148,CSE
06414802723,btech,23,148,CSE
11914802723,btech,23,148,CSE
03114802723,btech,23,148,CSE
09514802723,btech,23,148,CSE
03514802723,btech,23,148,CSE
36314802723,btech,23,148,CSE
07614802723,btech,23,148,CSE
08014802723,btech,23,148,CSE
06914802723,btech,23,148,CSE
00414802723,btech,23,148,CSE
07914802723,btech,23,148,CSE
36614802723,btech,23,148,CSE
04614802723,btech,23,148,CSE
35714802723,btech,23,148,CSE
10914802723,btech,23,148,CSE
14514802723,btech,23,148,CSE
14814802723,btech,23,148,CSE
15914802723,btech,23,148,CSE
05114802723,btech,23,148,CSE
07014802723,btech,23,148,CSE
04014802723,btech,23,148,CSE
70114802723,btech,23,148,CSE
12214802723,btech,23,148,CSE
11714802723,btech,23,148,CSE
13814802723,btech,23,148,CSE
07214802723,btech,23,148,CSE
07814802723,btech,23,148,CSE
01214802723,btech,23,148,CSE
15114802723,btech,23,148,CSE
04214802723,btech,23,148,CSE
11814802723,btech,23,148,CSE
08914802723,btech,23,148,CSE
02514802723,btech,23,148,CSE
10414802723,btech,23,148,CSE
13714802723,btech,23,148,CSE
15014802723,btech,23,148,CSE
03814802723,btech,23,148,CSE
13914802723,btech,23,148,CSE
14014802723,btech,23,148,CSE
04114802723,btech,23,148,CSE
10814802723,btech,23,148,CSE
03714802723,btech,23,148,CSE
12314802723,btech,23,148,CSE
01314802723,btech,23,148,CSE
09114802723,btech,23,148,CSE
05614802723,btech,23,148,CSE
12614802723,btech,23,148,CSE
16114802723,btech,23,148,CSE
09914802723,btech,23,148,CSE
00214802723,btech,23,148,CSE
02314802723,btech,23,148,CSE
04714802723,btech,23,148,CSE
14714802723,btech,23,148,CSE
04914802723,btech,23,148,CSE
14114802723,btech,23,148,CSE
12514802723,btech,23,148,CSE
15714802723,btech,23,148,CSE
08214802723,btech,23,148,CSE
10714802723,btech,23,148,CSE
09414802723,btech,23,148,CSE
12014802723,btech,23,148,CSE
01014802723,btech,23,148,CSE
00914802723,btech,23,148,CSE
05814802723,btech,23,148,CSE
10214802723,btech,23,148,CSE
08714802723,btech,23,148,CSE
09614802723,btech,23,148,CSE
04814802723,btech,23,148,CSE
00314802723,btech,23,148,CSE
00114802723,btech,23,148,CSE
12914802723,btech,23,148,CSE
10114802723,btech,23,148,CSE
11014802723,btech,23,148,CSE
01514802723,btech,23,148,CSE
01414802723,btech,23,148,CSE
06114802723,btech,23,148,CSE
13214802723,btech,23,148,CSE
36814802723,btech,23,148,CSE
15314802723,btech,23,148,CSE
03614802723,btech,23,148,CSE
08114802723,btech,23,148,CSE
11414802723,btech,23,148,CSE
08814802723,btech,23,148,CSE
12414802723,btech,23,148,CSE
06714802723,btech,23,148,CSE
05414802723,btech,23,148,CSE
00714802723,btech,23,148,CSE
02714802723,btech,23,148,CSE
02414802723,btech,23,148,CSE
12714802723,btech,23,148,CSE
12114802723,btech,23,148,CSE
06014802723,btech,23,148,CSE
35114802723,btech,23,148,CSE
10614802723,btech,23,148,CSE
01614802723,btech,23,148,CSE
13114802723,btech,23,148,CSE
02114802723,btech,23,148,CSE
13414802723,btech,23,148,CSE
09214802723,btech,23,148,CSE
01914802723,btech,23,148,CSE
06514802723,btech,23,148,CSE
03396302723,btech,23,963,CSE
01996302723,btech,23,963,CSE
04796302723,btech,23,963,CSE
03896302723,btech,23,963,CSE
03296302723,btech,23,963,CSE
04596302723,btech,23,963,CSE
04196302723,btech,23,963,CSE
00396302723,btech,23,963,CSE
01696302723,btech,23,963,CSE
00696302723,btech,23,963,CSE
35396302723,btech,23,963,CSE
02396302723,btech,23,963,CSE
03996302723,btech,23,963,CSE
04696302723,btech,23,963,CSE
03696302723,btech,23,963,CSE
20196302723,btech,23,963,CSE
05096302723,btech,23,963,CSE
05196302723,btech,23,963,CSE
01896302723,btech,23,963,CSE
05296302723,btech,23,963,CSE
03196302723,btech,23,963,CSE
00496302723,btech,23,963,CSE
05496302723,btech,23,963,CSE
35496302723,btech,23,963,CSE
03596302723,btech,23,963,CSE
01496302723,btech,23,963,CSE
35696302723,btech,23,963,CSE
01096302723,btech,23,963,CSE
00896302723,btech,23,963,CSE
01396302723,btech,23,963,CSE
03096302723,btech,23,963,CSE
02896302723,btech,23,963,CSE
02996302723,btech,23,963,CSE
04896302723,btech,23,963,CSE
04996302723,btech,23,963,CSE
35296302723,btech,23,963,CSE
01196302723,btech,23,963,CSE
35596302723,btech,23,963,CSE
04096302723,btech,23,963,CSE
03496302723,btech,23,963,CSE
02796302723,btech,23,963,CSE
02596302723,btech,23,963,CSE
02696302723,btech,23,963,CSE
02096302723,btech,23,963,CSE
01796302723,btech,23,963,CSE
00596302723,btech,23,963,CSE
00296302723,btech,23,963,CSE
35196302723,btech,23,963,CSE
02296302723,btech,23,963,CSE
01296302723,btech,23,963,CSE
00996302723,btech,23,963,CSE
04396302723,btech,23,963,CSE
05396302723,btech,23,963,CSE
03796302723,btech,23,963,CSE
00196302723,btech,23,963,CSE
04296302723,btech,23,963,CSE
02196302723,btech,23,963,CSE
00796302723,btech,23,963,CSE
01596302723,btech,23,963,CSE
04496302723,btech,23,963,CSE
02496302723,btech,23,963,CSE
20115002723,btech,23,150,CSE
01815002723,btech,23,150,CSE
02115002723,btech,23,150,CSE
02015002723,btech,23,150,CSE
05415002723,btech,23,150,CSE
08615002723,btech,23,150,CSE
06915002723,btech,23,150,CSE
12715002723,btech,23,150,CSE
13015002723,btech,23,150,CSE
07315002723,btech,23,150,CSE
35415002723,btech,23,150,CSE
35615002723,btech,23,150,CSE
00615002723,btech,23,150,CSE
04415002723,btech,23,150,CSE
05315002723,btech,23,150,CSE
09415002723,btech,23,150,CSE
10015002723,btech,23,150,CSE
00915002723,btech,23,150,CSE
11015002723,btech,23,150,CSE
15815002723,btech,23,150,CSE
08815002723,btech,23,150,CSE
08715002723,btech,23,150,CSE
36015002723,btech,23,150,CSE
01315002723,btech,23,150,CSE
09015002723,btech,23,150,CSE
11215002723,btech,23,150,CSE
03815002723,btech,23,150,CSE
12315002723,btech,23,150,CSE
05515002723,btech,23,150,CSE
07815002723,btech,23,150,CSE
10815002723,btech,23,150,CSE
13415002723,btech,23,150,CSE
36815002723,btech,23,150,CSE
35515002723,btech,23,150,CSE
00415002723,btech,23,150,CSE
01515002723,btech,23,150,CSE
00815002723,btech,23,150,CSE
05715002723,btech,23,150,CSE
14415002723,btech,23,150,CSE
04815002723,btech,23,150,CSE
01215002723,btech,23,150,CSE
09915002723,btech,23,150,CSE
11515002723,btech,23,150,CSE
11915002723,btech,23,150,CSE
12615002723,btech,23,150,CSE
01715002723,btech,23,150,CSE
04315002723,btech,23,150,CSE
35115002723,btech,23,150,CSE
08215002723,btech,23,150,CSE
10715002723,btech,23,150,CSE
36215002723,btech,23,150,CSE
03115002723,btech,23,150,CSE
04715002723,btech,23,150,CSE
00115002723,btech,23,150,CSE
05215002723,btech,23,150,CSE
16115002723,btech,23,150,CSE
11115002723,btech,23,150,CSE
11815002723,btech,23,150,CSE
01415002723,btech,23,150,CSE
11415002723,btech,23,150,CSE
70115002723,btech,23,150,CSE
00215002723,btech,23,150,CSE
13715002723,btech,23,150,CSE
00715002723,btech,23,150,CSE
15915002723,btech,23,150,CSE
15715002723,btech,23,150,CSE
36715002723,btech,23,150,CSE
75315002723,btech,23,150,CSE
10515002723,btech,23,150,CSE
02415002723,btech,23,150,CSE
09515002723,btech,23,150,CSE
35715002723,btech,23,150,CSE
05815002723,btech,23,150,CSE
04615002723,btech,23,150,CSE
06315002723,btech,23,150,CSE
08015002723,btech,23,150,CSE
11615002723,btech,23,150,CSE
02615002723,btech,23,150,CSE
35815002723,btech,23,150,CSE
35915002723,btech,23,150,CSE
06515002723,btech,23,150,CSE
12115002723,btech,23,150,CSE
35215002723,btech,23,150,CSE
16015002723,btech,23,150,CSE
00515002723,btech,23,150,CSE
05015002723,btech,23,150,CSE
02715002723,btech,23,150,CSE
09215002723,btech,23,150,CSE
09715002723,btech,23,150,CSE
15515002723,btech,23,150,CSE
04015002723,btech,23,150,CSE
35315002723,btech,23,150,CSE
04215002723,btech,23,150,CSE
09315002723,btech,23,150,CSE
13215002723,btech,23,150,CSE
05915002723,btech,23,150,CSE
15015002723,btech,23,150,CSE
14515002723,btech,23,150,CSE
04515002723,btech,23,150,CSE
03915002723,btech,23,150,CSE
02315002723,btech,23,150,CSE
12515002723,btech,23,150,CSE
14015002723,btech,23,150,CSE
12215002723,btech,23,150,CSE
08315002723,btech,23,150,CSE
06815002723,btech,23,150,CSE
15615002723,btech,23,150,CSE
09115002723,btech,23,150,CSE
36115002723,btech,23,150,CSE
05615002723,btech,23,150,CSE
07915002723,btech,23,150,CSE
01015002723,btech,23,150,CSE
03215002723,btech,23,150,CSE
06015002723,btech,23,150,CSE
06215002723,btech,23,150,CSE
10915002723,btech,23,150,CSE
14315002723,btech,23,150,CSE
01615002723,btech,23,150,CSE
12415002723,btech,23,150,CSE
10315002723,btech,23,150,CSE
07215002723,btech,23,150,CSE
14215002723,btech,23,150,CSE
12815002723,btech,23,150,CSE
10615002723,btech,23,150,CSE
10115002723,btech,23,150,CSE
09615002723,btech,23,150,CSE
03615002723,btech,23,150,CSE
06615002723,btech,23,150,CSE
07015002723,btech,23,150,CSE
08415002723,btech,23,150,CSE
04115002723,btech,23,150,CSE
13515002723,btech,23,150,CSE
15115002723,btech,23,150,CSE
04915002723,btech,23,150,CSE
03315002723,btech,23,150,CSE
75215002723,btech,23,150,CSE
00315002723,btech,23,150,CSE
08515002723,btech,23,150,CSE
06115002723,btech,23,150,CSE
01115002723,btech,23,150,CSE
01915002723,btech,23,150,CSE
11715002723,btech,23,150,CSE
75115002723,btech,23,150,CSE
06415002723,btech,23,150,CSE
13315002723,btech,23,150,CSE
02815002723,btech,23,150,CSE
02915002723,btech,23,150,CSE
14115002723,btech,23,150,CSE
07115002723,btech,23,150,CSE
02215002723,btech,23,150,CSE
36615002723,btech,23,150,CSE
09815002723,btech,23,150,CSE
14615002723,btech,23,150,CSE
12015002723,btech,23,150,CSE
08915002723,btech,23,150,CSE
07715002723,btech,23,150,CSE
12915002723,btech,23,150,CSE
15315002723,btech,23,150,CSE
15415002723,btech,23,150,CSE
13915002723,btech,23,150,CSE
14715002723,btech,23,150,CSE
07615002723,btech,23,150,CSE
07415002723,btech,23,150,CSE
11315002723,btech,23,150,CSE
13615002723,btech,23,150,CSE
06715002723,btech,23,150,CSE
03415002723,btech,23,150,CSE
03715002723,btech,23,150,CSE
13815002723,btech,23,150,CSE
08115002723,btech,23,150,CSE
03015002723,btech,23,150,CSE
03515002723,btech,23,150,CSE
36415002723,btech,23,150,CSE
10215002723,btech,23,150,CSE
02515002723,btech,23,150,CSE
15215002723,btech,23,150,CSE
14915002723,btech,23,150,CSE
05115002723,btech,23,150,CSE
10415002723,btech,23,150,CSE
36515002723,btech,23,150,CSE
14815002723,btech,23,150,CSE
07515002723,btech,23,150,CSE
13115002723,btech,23,150,CSE
36315002723,btech,23,150,CSE
00116403223,btech,23,164,CSE
04616403223,btech,23,164,CSE
03416403223,btech,23,164,CSE
02616403223,btech,23,164,CSE
41316403223,btech,23,164,CSE
20116403223,btech,23,164,CSE
01116403223,btech,23,164,CSE
20216403223,btech,23,164,CSE
04716403223,btech,23,164,CSE
06116403223,btech,23,164,CSE
41416403223,btech,23,164,CSE
02216403223,btech,23,164,CSE
02316403223,btech,23,164,CSE
05316403223,btech,23,164,CSE
00816403223,btech,23,164,CSE
00616403223,btech,23,164,CSE
20316403223,btech,23,164,CSE
01616403223,btech,23,164,CSE
03116403223,btech,23,164,CSE
06516403223,btech,23,164,CSE
02116403223,btech,23,164,CSE
04016403223,btech,23,164,CSE
00916403223,btech,23,164,CSE
05116403223,btech,23,164,CSE
00516403223,btech,23,164,CSE
40116403223,btech,23,164,CSE
40316403223,btech,23,164,CSE
41016403223,btech,23,164,CSE
04416403223,btech,23,164,CSE
00216403223,btech,23,164,CSE
01816403223,btech,23,164,CSE
01316403223,btech,23,164,CSE
40416403223,btech,23,164,CSE
02916403223,btech,23,164,CSE
01716403223,btech,23,164,CSE
00716403223,btech,23,164,CSE
06816403223,btech,23,164,CSE
41516403223,btech,23,164,CSE
05516403223,btech,23,164,CSE
05616403223,btech,23,164,CSE
03916403223,btech,23,164,CSE
04916403223,btech,23,164,CSE
40216403223,btech,23,164,CSE
41816403223,btech,23,164,CSE
04116403223,btech,23,164,CSE
07016403223,btech,23,164,CSE
02516403223,btech,23,164,CSE
40616403223,btech,23,164,CSE
01516403223,btech,23,164,CSE
06716403223,btech,23,164,CSE
00316403223,btech,23,164,CSE
06616403223,btech,23,164,CSE
05216403223,btech,23,164,CSE
40916403223,btech,23,164,CSE
06216403223,btech,23,164,CSE
03316403223,btech,23,164,CSE
41116403223,btech,23,164,CSE
00416403223,btech,23,164,CSE
02016403223,btech,23,164,CSE
03716403223,btech,23,164,CSE
05016403223,btech,23,164,CSE
01916403223,btech,23,164,CSE
40816403223,btech,23,164,CSE
04316403223,btech,23,164,CSE
07216403223,btech,23,164,CSE
07116403223,btech,23,164,CSE
04816403223,btech,23,164,CSE
06016403223,btech,23,164,CSE
02416403223,btech,23,164,CSE
40716403223,btech,23,164,CSE
41616403223,btech,23,164,CSE
06316403223,btech,23,164,CSE
06416403223,btech,23,164,CSE
06916403223,btech,23,164,CSE
02716403223,btech,23,164,CSE
07316403223,btech,23,164,CSE
03216403223,btech,23,164,CSE
04216403223,btech,23,164,CSE
05716403223,btech,23,164,CSE
05916403223,btech,23,164,CSE
02816403223,btech,23,164,CSE
05416403223,btech,23,164,CSE
40516403223,btech,23,164,CSE
07416403223,btech,23,164,CSE
03016403223,btech,23,164,CSE
01416403223,btech,23,164,CSE
04516403223,btech,23,164,CSE
41216403223,btech,23,164,CSE
03816403223,btech,23,164,CSE
03616403223,btech,23,164,CSE
01016403223,btech,23,164,CSE
01216403223,btech,23,164,CSE
03516403223,btech,23,164,CSE
05816403223,btech,23,164,CSE
41716403223,btech,23,164,CSE
04415616123,btech,23,156,CS
35215616123,btech,23,156,CS
00315616123,btech,23,156,CS
35115616123,btech,23,156,CS
03915616123,btech,23,156,CS
35515616123,btech,23,156,CS
01115616123,btech,23,156,CS
04315616123,btech,23,156,CS
02315616123,btech,23,156,CS
00115616123,btech,23,156,CS
04215616123,btech,23,156,CS
02215616123,btech,23,156,CS
20115616123,btech,23,156,CS
03715616123,btech,23,156,CS
03215616123,btech,23,156,CS
02815616123,btech,23,156,CS
03115616123,btech,23,156,CS
03515616123,btech,23,156,CS
02115616123,btech,23,156,CS
04015616123,btech,23,156,CS
01215616123,btech,23,156,CS
03815616123,btech,23,156,CS
02015616123,btech,23,156,CS
02415616123,btech,23,156,CS
03315616123,btech,23,156,CS
00515616123,btech,23,156,CS
04615616123,btech,23,156,CS
00615616123,btech,23,156,CS
35315616123,btech,23,156,CS
00215616123,btech,23,156,CS
01315616123,btech,23,156,CS
01015616123,btech,23,156,CS
02915616123,btech,23,156,CS
04715616123,btech,23,156,CS
01515616123,btech,23,156,CS
01615616123,btech,23,156,CS
02615616123,btech,23,156,CS
01815616123,btech,23,156,CS
04915616123,btech,23,156,CS
35415616123,btech,23,156,CS
35615616123,btech,23,156,CS
70215616123,btech,23,156,CS
03615616123,btech,23,156,CS
04815616123,btech,23,156,CS
70115616123,btech,23,156,CS
03015616123,btech,23,156,CS
00915616123,btech,23,156,CS
02515616123,btech,23,156,CS
04115616123,btech,23,156,CS
01915616123,btech,23,156,CS
20215616123,btech,23,156,CS
04515616123,btech,23,156,CS
00815616123,btech,23,156,CS
00415616123,btech,23,156,CS
00715616123,btech,23,156,CS
01415616123,btech,23,156,CS
05015616123,btech,23,156,CS
02715616123,btech,23,156,CS
01715616123,btech,23,156,CS
03415616123,btech,23,156,CS
03514815523,btech,23,148,CSE-AI
35114815523,btech,23,148,CSE-AI
02214815523,btech,23,148,CSE-AI
20114815523,btech,23,148,CSE-AI
35514815523,btech,23,148,CSE-AI
35414815523,btech,23,148,CSE-AI
04614815523,btech,23,148,CSE-AI
35314815523,btech,23,148,CSE-AI
01214815523,btech,23,148,CSE-AI
01314815523,btech,23,148,CSE-AI
03214815523,btech,23,148,CSE-AI
00214815523,btech,23,148,CSE-AI
01514815523,btech,23,148,CSE-AI
03614815523,btech,23,148,CSE-AI
35614815523,btech,23,148,CSE-AI
05314815523,btech,23,148,CSE-AI
01114815523,btech,23,148,CSE-AI
01014815523,btech,23,148,CSE-AI
03914815523,btech,23,148,CSE-AI
20214815523,btech,23,148,CSE-AI
01614815523,btech,23,148,CSE-AI
01814815523,btech,23,148,CSE-AI
04814815523,btech,23,148,CSE-AI
04314815523,btech,23,148,CSE-AI
03814815523,btech,23,148,CSE-AI
02114815523,btech,23,148,CSE-AI
35214815523,btech,23,148,CSE-AI
00514815523,btech,23,148,CSE-AI
00914815523,btech,23,148,CSE-AI
03314815523,btech,23,148,CSE-AI
02414815523,btech,23,148,CSE-AI
02714815523,btech,23,148,CSE-AI
04414815523,btech,23,148,CSE-AI
03714815523,btech,23,148,CSE-AI
04014815523,btech,23,148,CSE-AI
05014815523,btech,23,148,CSE-AI
01914815523,btech,23,148,CSE-AI
04914815523,btech,23,148,CSE-AI
02314815523,btech,23,148,CSE-AI
00714815523,btech,23,148,CSE-AI
00314815523,btech,23,148,CSE-AI
05214815523,btech,23,148,CSE-AI
02614815523,btech,23,148,CSE-AI
02014815523,btech,23,148,CSE-AI
03414815523,btech,23,148,CSE-AI
02514815523,btech,23,148,CSE-AI
03114815523,btech,23,148,CSE-AI
04114815523,btech,23,148,CSE-AI
04714815523,btech,23,148,CSE-AI
01414815523,btech,23,148,CSE-AI
04514815523,btech,23,148,CSE-AI
00414815523,btech,23,148,CSE-AI
03014815523,btech,23,148,CSE-AI
00814815523,btech,23,148,CSE-AI
02814815523,btech,23,148,CSE-AI
00614815523,btech,23,148,CSE-AI
01714815523,btech,23,148,CSE-AI
05114815523,btech,23,148,CSE-AI
04214815523,btech,23,148,CSE-AI
00114815523,btech,23,148,CSE-AI
02914815523,btech,23,148,CSE-AI
00123815623,btech,23,238,CSE-AIML
02223815623,btech,23,238,CSE-AIML
70623815623,btech,23,238,CSE-AIML
00223815623,btech,23,238,CSE-AIML
01223815623,btech,23,238,CSE-AIML
71623815623,btech,23,238,CSE-AIML
71523815623,btech,23,238,CSE-AIML
70823815623,btech,23,238,CSE-AIML
01823815623,btech,23,238,CSE-AIML
71223815623,btech,23,238,CSE-AIML
02523815623,btech,23,238,CSE-AIML
00923815623,btech,23,238,CSE-AIML
00323815623,btech,23,238,CSE-AIML
70723815623,btech,23,238,CSE-AIML
70423815623,btech,23,238,CSE-AIML
00823815623,btech,23,238,CSE-AIML
70323815623,btech,23,238,CSE-AIML
01623815623,btech,23,238,CSE-AIML
02723815623,btech,23,238,CSE-AIML
20223815623,btech,23,238,CSE-AIML
02023815623,btech,23,238,CSE-AIML
00623815623,btech,23,238,CSE-AIML
00523815623,btech,23,238,CSE-AIML
01723815623,btech,23,238,CSE-AIML
01923815623,btech,23,238,CSE-AIML
70523815623,btech,23,238,CSE-AIML
71123815623,btech,23,238,CSE-AIML
00723815623,btech,23,238,CSE-AIML
20123815623,btech,23,238,CSE-AIML
02323815623,btech,23,238,CSE-AIML
01123815623,btech,23,238,CSE-AIML
71423815623,btech,23,238,CSE-AIML
70123815623,btech,23,238,CSE-AIML
02423815623,btech,23,238,CSE-AIML
00423815623,btech,23,238,CSE-AIML
01323815623,btech,23,238,CSE-AIML
70923815623,btech,23,238,CSE-AIML
01423815623,btech,23,238,CSE-AIML
01023815623,btech,23,238,CSE-AIML
01523815623,btech,23,238,CSE-AIML
71023815623,btech,23,238,CSE-AIML
71323815623,btech,23,238,CSE-AIML
02123815623,btech,23,238,CSE-AIML
02623815623,btech,23,238,CSE-AIML
70223815623,btech,23,238,CSE-AIML
00113215623,btech,23,132,CSE-AIML
01813215623,btech,23,132,CSE-AIML
05713215623,btech,23,132,CSE-AIML
02213215623,btech,23,132,CSE-AIML
03513215623,btech,23,132,CSE-AIML
05513215623,btech,23,132,CSE-AIML
20313215623,btech,23,132,CSE-AIML
01513215623,btech,23,132,CSE-AIML
05013215623,btech,23,132,CSE-AIML
20113215623,btech,23,132,CSE-AIML
05113215623,btech,23,132,CSE-AIML
20213215623,btech,23,132,CSE-AIML
04713215623,btech,23,132,CSE-AIML
04513215623,btech,23,132,CSE-AIML
01013215623,btech,23,132,CSE-AIML
01113215623,btech,23,132,CSE-AIML
00313215623,btech,23,132,CSE-AIML
03713215623,btech,23,132,CSE-AIML
05313215623,btech,23,132,CSE-AIML
01713215623,btech,23,132,CSE-AIML
02113215623,btech,23,132,CSE-AIML
03013215623,btech,23,132,CSE-AIML
02513215623,btech,23,132,CSE-AIML
04313215623,btech,23,132,CSE-AIML
00213215623,btech,23,132,CSE-AIML
05613215623,btech,23,132,CSE-AIML
03113215623,btech,23,132,CSE-AIML
02813215623,btech,23,132,CSE-AIML
01913215623,btech,23,132,CSE-AIML
01613215623,btech,23,132,CSE-AIML
00413215623,btech,23,132,CSE-AIML
03913215623,btech,23,132,CSE-AIML
02013215623,btech,23,132,CSE-AIML
02613215623,btech,23,132,CSE-AIML
00913215623,btech,23,132,CSE-AIML
04813215623,btech,23,132,CSE-AIML
03213215623,btech,23,132,CSE-AIML
04013215623,btech,23,132,CSE-AIML
02713215623,btech,23,132,CSE-AIML
04113215623,btech,23,132,CSE-AIML
02913215623,btech,23,132,CSE-AIML
04213215623,btech,23,132,CSE-AIML
01413215623,btech,23,132,CSE-AIML
01313215623,btech,23,132,CSE-AIML
01213215623,btech,23,132,CSE-AIML
03413215623,btech,23,132,CSE-AIML
04413215623,btech,23,132,CSE-AIML
02413215623,btech,23,132,CSE-AIML
00513215623,btech,23,132,CSE-AIML
00613215623,btech,23,132,CSE-AIML
04613215623,btech,23,132,CSE-AIML
05213215623,btech,23,132,CSE-AIML
05413215623,btech,23,132,CSE-AIML
04913215623,btech,23,132,CSE-AIML
02313215623,btech,23,132,CSE-AIML
