Enrollment Number,Course,Batch,College ID,Branch
35815002823,btech,23,150,ECE
02615002823,btech,23,150,ECE
06215002823,btech,23,150,ECE
20115002823,btech,23,150,ECE
04715002823,btech,23,150,ECE
35715002823,btech,23,150,ECE
01615002823,btech,23,150,ECE
00215002823,btech,23,150,ECE
09315002823,btech,23,150,ECE
00515002823,btech,23,150,ECE
35315002823,btech,23,150,ECE
08315002823,btech,23,150,ECE
00315002823,btech,23,150,ECE
70115002823,btech,23,150,ECE
00715002823,btech,23,150,ECE
07315002823,btech,23,150,ECE
08815002823,btech,23,150,ECE
08515002823,btech,23,150,ECE
05915002823,btech,23,150,ECE
05515002823,btech,23,150,ECE
35115002823,btech,23,150,ECE
06515002823,btech,23,150,ECE
02815002823,btech,23,150,ECE
03415002823,btech,23,150,ECE
36115002823,btech,23,150,ECE
07515002823,btech,23,150,ECE
04915002823,btech,23,150,ECE
07815002823,btech,23,150,ECE
06315002823,btech,23,150,ECE
02115002823,btech,23,150,ECE
02515002823,btech,23,150,ECE
07415002823,btech,23,150,ECE
05115002823,btech,23,150,ECE
05815002823,btech,23,150,ECE
09215002823,btech,23,150,ECE
01715002823,btech,23,150,ECE
07715002823,btech,23,150,ECE
03115002823,btech,23,150,ECE
05715002823,btech,23,150,ECE
09515002823,btech,23,150,ECE
02015002823,btech,23,150,ECE
05215002823,btech,23,150,ECE
04515002823,btech,23,150,ECE
35215002823,btech,23,150,ECE
03015002823,btech,23,150,ECE
04815002823,btech,23,150,ECE
03515002823,btech,23,150,ECE
05015002823,btech,23,150,ECE
03615002823,btech,23,150,ECE
05615002823,btech,23,150,ECE
06915002823,btech,23,150,ECE
00415002823,btech,23,150,ECE
00915002823,btech,23,150,ECE
02715002823,btech,23,150,ECE
07915002823,btech,23,150,ECE
06815002823,btech,23,150,ECE
08215002823,btech,23,150,ECE
03315002823,btech,23,150,ECE
08915002823,btech,23,150,ECE
02215002823,btech,23,150,ECE
09715002823,btech,23,150,ECE
08015002823,btech,23,150,ECE
06115002823,btech,23,150,ECE
00615002823,btech,23,150,ECE
01515002823,btech,23,150,ECE
03215002823,btech,23,150,ECE
04215002823,btech,23,150,ECE
35415002823,btech,23,150,ECE
36215002823,btech,23,150,ECE
04115002823,btech,23,150,ECE
01415002823,btech,23,150,ECE
10015002823,btech,23,150,ECE
03715002823,btech,23,150,ECE
08715002823,btech,23,150,ECE
06015002823,btech,23,150,ECE
02415002823,btech,23,150,ECE
36015002823,btech,23,150,ECE
75115002823,btech,23,150,ECE
04015002823,btech,23,150,ECE
07115002823,btech,23,150,ECE
04615002823,btech,23,150,ECE
06415002823,btech,23,150,ECE
09615002823,btech,23,150,ECE
09415002823,btech,23,150,ECE
03815002823,btech,23,150,ECE
75315002823,btech,23,150,ECE
09015002823,btech,23,150,ECE
09815002823,btech,23,150,ECE
35915002823,btech,23,150,ECE
07015002823,btech,23,150,ECE
07615002823,btech,23,150,ECE
05315002823,btech,23,150,ECE
00115002823,btech,23,150,ECE
10115002823,btech,23,150,ECE
01915002823,btech,23,150,ECE
07215002823,btech,23,150,ECE
08415002823,btech,23,150,ECE
09915002823,btech,23,150,ECE
02315002823,btech,23,150,ECE
75215002823,btech,23,150,ECE
01115002823,btech,23,150,ECE
04315002823,btech,23,150,ECE
04415002823,btech,23,150,ECE
08615002823,btech,23,150,ECE
08115002823,btech,23,150,ECE
00815002823,btech,23,150,ECE
35515004923,btech,23,150,EEE
00515004923,btech,23,150,EEE
02215004923,btech,23,150,EEE
01215004923,btech,23,150,EEE
03815004923,btech,23,150,EEE
02715004923,btech,23,150,EEE
02815004923,btech,23,150,EEE
04215004923,btech,23,150,EEE
01115004923,btech,23,150,EEE
00215004923,btech,23,150,EEE
03315004923,btech,23,150,EEE
02915004923,btech,23,150,EEE
00315004923,btech,23,150,EEE
35315004923,btech,23,150,EEE
35215004923,btech,23,150,EEE
01615004923,btech,23,150,EEE
02015004923,btech,23,150,EEE
02115004923,btech,23,150,EEE
02515004923,btech,23,150,EEE
02415004923,btech,23,150,EEE
00915004923,btech,23,150,EEE
04515004923,btech,23,150,EEE
03115004923,btech,23,150,EEE
04015004923,btech,23,150,EEE
04615004923,btech,23,150,EEE
35115004923,btech,23,150,EEE
01515004923,btech,23,150,EEE
00715004923,btech,23,150,EEE
00115004923,btech,23,150,EEE
35415004923,btech,23,150,EEE
00415004923,btech,23,150,EEE
03915004923,btech,23,150,EEE
01815004923,btech,23,150,EEE
00615004923,btech,23,150,EEE
03015004923,btech,23,150,EEE
01715004923,btech,23,150,EEE
03415004923,btech,23,150,EEE
70215004923,btech,23,150,EEE
04315004923,btech,23,150,EEE
01915004923,btech,23,150,EEE
70315004923,btech,23,150,EEE
01415004923,btech,23,150,EEE
00815004923,btech,23,150,EEE
70115004923,btech,23,150,EEE
03615004923,btech,23,150,EEE
03515004923,btech,23,150,EEE
03715004923,btech,23,150,EEE
02315004923,btech,23,150,EEE
02615004923,btech,23,150,EEE
04815004923,btech,23,150,EEE
04115004923,btech,23,150,EEE
04415004923,btech,23,150,EEE
04715004923,btech,23,150,EEE
01315004923,btech,23,150,EEE
04915004923,btech,23,150,EEE
01015004923,btech,23,150,EEE
03215004923,btech,23,150,EEE
35615004923,btech,23,150,EEE
35296303123,btech,23,963,IT
01196303123,btech,23,963,IT
01596303123,btech,23,963,IT
03896303123,btech,23,963,IT
00196303123,btech,23,963,IT
20196303123,btech,23,963,IT
35596303123,btech,23,963,IT
03796303123,btech,23,963,IT
02096303123,btech,23,963,IT
01096303123,btech,23,963,IT
05396303123,btech,23,963,IT
03096303123,btech,23,963,IT
01696303123,btech,23,963,IT
00896303123,btech,23,963,IT
02696303123,btech,23,963,IT
35496303123,btech,23,963,IT
03696303123,btech,23,963,IT
02496303123,btech,23,963,IT
00596303123,btech,23,963,IT
02396303123,btech,23,963,IT
04896303123,btech,23,963,IT
00396303123,btech,23,963,IT
01496303123,btech,23,963,IT
04696303123,btech,23,963,IT
00796303123,btech,23,963,IT
35396303123,btech,23,963,IT
02196303123,btech,23,963,IT
04196303123,btech,23,963,IT
04296303123,btech,23,963,IT
04496303123,btech,23,963,IT
00296303123,btech,23,963,IT
02296303123,btech,23,963,IT
00496303123,btech,23,963,IT
05196303123,btech,23,963,IT
02996303123,btech,23,963,IT
02896303123,btech,23,963,IT
04596303123,btech,23,963,IT
05096303123,btech,23,963,IT
02596303123,btech,23,963,IT
03396303123,btech,23,963,IT
05296303123,btech,23,963,IT
03596303123,btech,23,963,IT
35196303123,btech,23,963,IT
01996303123,btech,23,963,IT
03196303123,btech,23,963,IT
35696303123,btech,23,963,IT
01896303123,btech,23,963,IT
01396303123,btech,23,963,IT
04096303123,btech,23,963,IT
04996303123,btech,23,963,IT
04396303123,btech,23,963,IT
00996303123,btech,23,963,IT
00696303123,btech,23,963,IT
04796303123,btech,23,963,IT
02796303123,btech,23,963,IT
03296303123,btech,23,963,IT
03496303123,btech,23,963,IT
01796303123,btech,23,963,IT
03996303123,btech,23,963,IT
70196303123,btech,23,963,IT
01296303123,btech,23,963,IT
07815003123,btech,23,150,IT
01115003123,btech,23,150,IT
01215003123,btech,23,150,IT
08815003123,btech,23,150,IT
70215003123,btech,23,150,IT
06915003123,btech,23,150,IT
03815003123,btech,23,150,IT
08915003123,btech,23,150,IT
00215003123,btech,23,150,IT
04915003123,btech,23,150,IT
07515003123,btech,23,150,IT
35515003123,btech,23,150,IT
04315003123,btech,23,150,IT
03115003123,btech,23,150,IT
05915003123,btech,23,150,IT
01015003123,btech,23,150,IT
00115003123,btech,23,150,IT
03915003123,btech,23,150,IT
01815003123,btech,23,150,IT
10115003123,btech,23,150,IT
35115003123,btech,23,150,IT
09415003123,btech,23,150,IT
08615003123,btech,23,150,IT
36115003123,btech,23,150,IT
09215003123,btech,23,150,IT
09115003123,btech,23,150,IT
35315003123,btech,23,150,IT
02315003123,btech,23,150,IT
00415003123,btech,23,150,IT
02715003123,btech,23,150,IT
07715003123,btech,23,150,IT
10015003123,btech,23,150,IT
03515003123,btech,23,150,IT
07615003123,btech,23,150,IT
04615003123,btech,23,150,IT
35615003123,btech,23,150,IT
70415003123,btech,23,150,IT
05015003123,btech,23,150,IT
35915003123,btech,23,150,IT
01515003123,btech,23,150,IT
03015003123,btech,23,150,IT
06115003123,btech,23,150,IT
35715003123,btech,23,150,IT
03315003123,btech,23,150,IT
01615003123,btech,23,150,IT
03715003123,btech,23,150,IT
07415003123,btech,23,150,IT
06015003123,btech,23,150,IT
36015003123,btech,23,150,IT
10215003123,btech,23,150,IT
10315003123,btech,23,150,IT
00615003123,btech,23,150,IT
02115003123,btech,23,150,IT
02515003123,btech,23,150,IT
06515003123,btech,23,150,IT
03415003123,btech,23,150,IT
04715003123,btech,23,150,IT
09615003123,btech,23,150,IT
05115003123,btech,23,150,IT
02915003123,btech,23,150,IT
06415003123,btech,23,150,IT
01715003123,btech,23,150,IT
03615003123,btech,23,150,IT
36215003123,btech,23,150,IT
35215003123,btech,23,150,IT
06215003123,btech,23,150,IT
06615003123,btech,23,150,IT
07115003123,btech,23,150,IT
01915003123,btech,23,150,IT
06815003123,btech,23,150,IT
09515003123,btech,23,150,IT
00315003123,btech,23,150,IT
00515003123,btech,23,150,IT
02015003123,btech,23,150,IT
04815003123,btech,23,150,IT
05615003123,btech,23,150,IT
08715003123,btech,23,150,IT
05215003123,btech,23,150,IT
05515003123,btech,23,150,IT
03215003123,btech,23,150,IT
08415003123,btech,23,150,IT
00715003123,btech,23,150,IT
09915003123,btech,23,150,IT
08515003123,btech,23,150,IT
07915003123,btech,23,150,IT
04015003123,btech,23,150,IT
07315003123,btech,23,150,IT
08215003123,btech,23,150,IT
05715003123,btech,23,150,IT
00915003123,btech,23,150,IT
02815003123,btech,23,150,IT
09715003123,btech,23,150,IT
04115003123,btech,23,150,IT
08315003123,btech,23,150,IT
05415003123,btech,23,150,IT
02215003123,btech,23,150,IT
05315003123,btech,23,150,IT
07215003123,btech,23,150,IT
07015003123,btech,23,150,IT
02615003123,btech,23,150,IT
04415003123,btech,23,150,IT
35815003123,btech,23,150,IT
08015003123,btech,23,150,IT
04515003123,btech,23,150,IT
10415003123,btech,23,150,IT
08115003123,btech,23,150,IT
00815003123,btech,23,150,IT
01415003123,btech,23,150,IT
05815003123,btech,23,150,IT
70115003123,btech,23,150,IT
06315003123,btech,23,150,IT
02415003123,btech,23,150,IT
70315003123,btech,23,150,IT
09815003123,btech,23,150,IT
35415003123,btech,23,150,IT
04215003123,btech,23,150,IT
01315003123,btech,23,150,IT
09015003123,btech,23,150,IT
09315003123,btech,23,150,IT
06715003123,btech,23,150,IT
75115003123,btech,23,150,IT
00914988823,bcom,23,149,BCOM
03214988823,bcom,23,149,BCOM
00414988823,bcom,23,149,BCOM
03314988823,bcom,23,149,BCOM
01414988823,bcom,23,149,BCOM
02414988823,bcom,23,149,BCOM
05114988823,bcom,23,149,BCOM
05014988823,bcom,23,149,BCOM
35414988823,bcom,23,149,BCOM
01314988823,bcom,23,149,BCOM
02014988823,bcom,23,149,BCOM
01814988823,bcom,23,149,BCOM
01714988823,bcom,23,149,BCOM
01614988823,bcom,23,149,BCOM
04614988823,bcom,23,149,BCOM
02514988823,bcom,23,149,BCOM
04714988823,bcom,23,149,BCOM
70114988823,bcom,23,149,BCOM
00314988823,bcom,23,149,BCOM
01014988823,bcom,23,149,BCOM
03114988823,bcom,23,149,BCOM
02614988823,bcom,23,149,BCOM
35314988823,bcom,23,149,BCOM
00814988823,bcom,23,149,BCOM
01114988823,bcom,23,149,BCOM
04514988823,bcom,23,149,BCOM
02914988823,bcom,23,149,BCOM
04414988823,bcom,23,149,BCOM
05214988823,bcom,23,149,BCOM
35114988823,bcom,23,149,BCOM
35514988823,bcom,23,149,BCOM
03714988823,bcom,23,149,BCOM
04314988823,bcom,23,149,BCOM
05314988823,bcom,23,149,BCOM
00714988823,bcom,23,149,BCOM
02214988823,bcom,23,149,BCOM
00114988823,bcom,23,149,BCOM
00214988823,bcom,23,149,BCOM
02714988823,bcom,23,149,BCOM
03414988823,bcom,23,149,BCOM
01914988823,bcom,23,149,BCOM
04014988823,bcom,23,149,BCOM
04214988823,bcom,23,149,BCOM
01214988823,bcom,23,149,BCOM
03014988823,bcom,23,149,BCOM
04114988823,bcom,23,149,BCOM
02814988823,bcom,23,149,BCOM
35614988823,bcom,23,149,BCOM
04914988823,bcom,23,149,BCOM
04814988823,bcom,23,149,BCOM
00614988823,bcom,23,149,BCOM
03514988823,bcom,23,149,BCOM
02314988823,bcom,23,149,BCOM
03814988823,bcom,23,149,BCOM
03914988823,bcom,23,149,BCOM
02114988823,bcom,23,149,BCOM
00514988823,bcom,23,149,BCOM
01514988823,bcom,23,149,BCOM
35214988823,bcom,23,149,BCOM
06314902023,bca,23,149,BCA
09414902023,bca,23,149,BCA
03214902023,bca,23,149,BCA
00414902023,bca,23,149,BCA
06414902023,bca,23,149,BCA
10414902023,bca,23,149,BCA
05914902023,bca,23,149,BCA
07514902023,bca,23,149,BCA
01714902023,bca,23,149,BCA
07714902023,bca,23,149,BCA
02914902023,bca,23,149,BCA
06214902023,bca,23,149,BCA
10014902023,bca,23,149,BCA
00614902023,bca,23,149,BCA
02014902023,bca,23,149,BCA
08314902023,bca,23,149,BCA
04014902023,bca,23,149,BCA
02614902023,bca,23,149,BCA
00514902023,bca,23,149,BCA
06014902023,bca,23,149,BCA
05714902023,bca,23,149,BCA
05414902023,bca,23,149,BCA
03414902023,bca,23,149,BCA
04814902023,bca,23,149,BCA
06514902023,bca,23,149,BCA
35214902023,bca,23,149,BCA
03314902023,bca,23,149,BCA
04914902023,bca,23,149,BCA
03814902023,bca,23,149,BCA
08414902023,bca,23,149,BCA
06114902023,bca,23,149,BCA
02114902023,bca,23,149,BCA
03714902023,bca,23,149,BCA
03914902023,bca,23,149,BCA
07414902023,bca,23,149,BCA
10514902023,bca,23,149,BCA
08814902023,bca,23,149,BCA
01514902023,bca,23,149,BCA
02314902023,bca,23,149,BCA
03514902023,bca,23,149,BCA
04414902023,bca,23,149,BCA
09714902023,bca,23,149,BCA
35714902023,bca,23,149,BCA
01414902023,bca,23,149,BCA
01914902023,bca,23,149,BCA
35314902023,bca,23,149,BCA
03614902023,bca,23,149,BCA
08514902023,bca,23,149,BCA
70114902023,bca,23,149,BCA
05014902023,bca,23,149,BCA
07114902023,bca,23,149,BCA
09214902023,bca,23,149,BCA
10214902023,bca,23,149,BCA
08114902023,bca,23,149,BCA
06714902023,bca,23,149,BCA
01214902023,bca,23,149,BCA
01614902023,bca,23,149,BCA
35814902023,bca,23,149,BCA
08614902023,bca,23,149,BCA
00314902023,bca,23,149,BCA
04114902023,bca,23,149,BCA
35414902023,bca,23,149,BCA
08714902023,bca,23,149,BCA
35914902023,bca,23,149,BCA
02714902023,bca,23,149,BCA
36114902023,bca,23,149,BCA
09014902023,bca,23,149,BCA
10314902023,bca,23,149,BCA
07914902023,bca,23,149,BCA
05114902023,bca,23,149,BCA
08214902023,bca,23,149,BCA
04214902023,bca,23,149,BCA
05314902023,bca,23,149,BCA
03114902023,bca,23,149,BCA
05214902023,bca,23,149,BCA
35514902023,bca,23,149,BCA
01314902023,bca,23,149,BCA
06914902023,bca,23,149,BCA
07014902023,bca,23,149,BCA
00814902023,bca,23,149,BCA
04614902023,bca,23,149,BCA
00714902023,bca,23,149,BCA
02814902023,bca,23,149,BCA
00214902023,bca,23,149,BCA
01814902023,bca,23,149,BCA
00114902023,bca,23,149,BCA
09114902023,bca,23,149,BCA
10614902023,bca,23,149,BCA
03014902023,bca,23,149,BCA
04714902023,bca,23,149,BCA
02414902023,bca,23,149,BCA
09814902023,bca,23,149,BCA
04514902023,bca,23,149,BCA
08014902023,bca,23,149,BCA
36214902023,bca,23,149,BCA
05814902023,bca,23,149,BCA
36014902023,bca,23,149,BCA
35614902023,bca,23,149,BCA
05514902023,bca,23,149,BCA
08914902023,bca,23,149,BCA
09514902023,bca,23,149,BCA
10714902023,bca,23,149,BCA
09314902023,bca,23,149,BCA
01014902023,bca,23,149,BCA
07314902023,bca,23,149,BCA
10114902023,bca,23,149,BCA
35114902023,bca,23,149,BCA
04314902023,bca,23,149,BCA
02514902023,bca,23,149,BCA
06814902023,bca,23,149,BCA
07614902023,bca,23,149,BCA
00914902023,bca,23,149,BCA
01114902023,bca,23,149,BCA
09914902023,bca,23,149,BCA
06614902023,bca,23,149,BCA
09614902023,bca,23,149,BCA
02214902023,bca,23,149,BCA
07814902023,bca,23,149,BCA
05614902023,bca,23,149,BCA
07214902023,bca,23,149,BCA
02921202023,bca,23,212,BCA
03021202023,bca,23,212,BCA
08721202023,bca,23,212,BCA
00621202023,bca,23,212,BCA
03821202023,bca,23,212,BCA
01321202023,bca,23,212,BCA
07521202023,bca,23,212,BCA
07021202023,bca,23,212,BCA
05921202023,bca,23,212,BCA
05621202023,bca,23,212,BCA
05321202023,bca,23,212,BCA
06121202023,bca,23,212,BCA
04021202023,bca,23,212,BCA
01621202023,bca,23,212,BCA
05221202023,bca,23,212,BCA
07321202023,bca,23,212,BCA
03221202023,bca,23,212,BCA
01721202023,bca,23,212,BCA
00921202023,bca,23,212,BCA
04721202023,bca,23,212,BCA
05121202023,bca,23,212,BCA
01821202023,bca,23,212,BCA
05021202023,bca,23,212,BCA
07721202023,bca,23,212,BCA
08421202023,bca,23,212,BCA
36021202023,bca,23,212,BCA
00121202023,bca,23,212,BCA
01421202023,bca,23,212,BCA
06921202023,bca,23,212,BCA
36221202023,bca,23,212,BCA
02221202023,bca,23,212,BCA
03121202023,bca,23,212,BCA
07121202023,bca,23,212,BCA
10621202023,bca,23,212,BCA
02621202023,bca,23,212,BCA
09621202023,bca,23,212,BCA
02721202023,bca,23,212,BCA
04121202023,bca,23,212,BCA
06321202023,bca,23,212,BCA
08321202023,bca,23,212,BCA
09721202023,bca,23,212,BCA
09221202023,bca,23,212,BCA
10121202023,bca,23,212,BCA
05721202023,bca,23,212,BCA
08521202023,bca,23,212,BCA
01221202023,bca,23,212,BCA
02321202023,bca,23,212,BCA
10721202023,bca,23,212,BCA
35721202023,bca,23,212,BCA
35421202023,bca,23,212,BCA
35921202023,bca,23,212,BCA
10821202023,bca,23,212,BCA
07921202023,bca,23,212,BCA
06721202023,bca,23,212,BCA
03921202023,bca,23,212,BCA
04621202023,bca,23,212,BCA
00821202023,bca,23,212,BCA
06021202023,bca,23,212,BCA
10021202023,bca,23,212,BCA
04921202023,bca,23,212,BCA
08921202023,bca,23,212,BCA
09521202023,bca,23,212,BCA
35521202023,bca,23,212,BCA
03621202023,bca,23,212,BCA
02421202023,bca,23,212,BCA
03321202023,bca,23,212,BCA
36121202023,bca,23,212,BCA
08621202023,bca,23,212,BCA
09021202023,bca,23,212,BCA
03721202023,bca,23,212,BCA
07221202023,bca,23,212,BCA
35321202023,bca,23,212,BCA
02121202023,bca,23,212,BCA
04321202023,bca,23,212,BCA
06221202023,bca,23,212,BCA
10521202023,bca,23,212,BCA
05521202023,bca,23,212,BCA
06621202023,bca,23,212,BCA
00521202023,bca,23,212,BCA
35221202023,bca,23,212,BCA
08121202023,bca,23,212,BCA
10421202023,bca,23,212,BCA
05821202023,bca,23,212,BCA
08821202023,bca,23,212,BCA
35121202023,bca,23,212,BCA
03421202023,bca,23,212,BCA
35621202023,bca,23,212,BCA
04421202023,bca,23,212,BCA
00321202023,bca,23,212,BCA
00421202023,bca,23,212,BCA
04521202023,bca,23,212,BCA
06521202023,bca,23,212,BCA
07421202023,bca,23,212,BCA
02821202023,bca,23,212,BCA
09321202023,bca,23,212,BCA
02021202023,bca,23,212,BCA
02521202023,bca,23,212,BCA
35821202023,bca,23,212,BCA
05421202023,bca,23,212,BCA
01921202023,bca,23,212,BCA
01021202023,bca,23,212,BCA
08221202023,bca,23,212,BCA
09421202023,bca,23,212,BCA
03521202023,bca,23,212,BCA
09821202023,bca,23,212,BCA
04221202023,bca,23,212,BCA
04821202023,bca,23,212,BCA
08021202023,bca,23,212,BCA
07621202023,bca,23,212,BCA
06821202023,bca,23,212,BCA
01521202023,bca,23,212,BCA
06421202023,bca,23,212,BCA
00221202023,bca,23,212,BCA
07821202023,bca,23,212,BCA
10221202023,bca,23,212,BCA
10321202023,bca,23,212,BCA
09921202023,bca,23,212,BCA
09121202023,bca,23,212,BCA
00721202023,bca,23,212,BCA
01121202023,bca,23,212,BCA
