Enrollment Number,Course,Batch,College ID,Branch
10761101724,bba,24,611,G
10861101724,bba,24,611,G
07861101724,bba,24,611,G
10961101724,bba,24,611,G
09161101724,bba,24,611,G
02461101724,bba,24,611,G
07261101724,bba,24,611,G
02561101724,bba,24,611,G
05161101724,bba,24,611,G
53861101724,bba,24,611,G
07561101724,bba,24,611,G
10461101724,bba,24,611,G
54361101724,bba,24,611,G
08061101724,bba,24,611,G
53161101724,bba,24,611,G
02261101724,bba,24,611,G
02861101724,bba,24,611,G
53961101724,bba,24,611,G
53261101724,bba,24,611,G
01961101724,bba,24,611,G
36161101724,bba,24,611,G
04661101724,bba,24,611,G
53361101724,bba,24,611,G
52061101724,bba,24,611,G
03061101724,bba,24,611,G
36061101724,bba,24,611,G
51361101724,bba,24,611,G
51861101724,bba,24,611,G
11061101724,bba,24,611,G
11161101724,bba,24,611,G
05261101724,bba,24,611,G
54461101724,bba,24,611,G
53461101724,bba,24,611,G
05461101724,bba,24,611,G
50961101724,bba,24,611,G
52861101724,bba,24,611,G
51161101724,bba,24,611,G
53061101724,bba,24,611,G
05861101724,bba,24,611,G
55561101724,bba,24,611,G
51261101724,bba,24,611,G
52661101724,bba,24,611,G
52261101724,bba,24,611,G
53661101724,bba,24,611,G
53761101724,bba,24,611,G
54561101724,bba,24,611,G
51461101724,bba,24,611,G
51061101724,bba,24,611,G
01561101724,bba,24,611,G
04561101724,bba,24,611,G
04761101724,bba,24,611,G
05761101724,bba,24,611,G
08261101724,bba,24,611,G
08361101724,bba,24,611,G
50461101724,bba,24,611,G
50561101724,bba,24,611,G
55315101724,bba,24,151,G
02015101724,bba,24,151,G
01915101724,bba,24,151,G
04815101724,bba,24,151,G
07115101724,bba,24,151,G
08615101724,bba,24,151,G
54015101724,bba,24,151,G
08415101724,bba,24,151,G
07515101724,bba,24,151,G
02215101724,bba,24,151,G
55915101724,bba,24,151,G
52515101724,bba,24,151,G
54215101724,bba,24,151,G
54615101724,bba,24,151,G
01115101724,bba,24,151,G
06315101724,bba,24,151,G
02515101724,bba,24,151,G
08915101724,bba,24,151,G
05515101724,bba,24,151,G
54415101724,bba,24,151,G
01815101724,bba,24,151,G
07415101724,bba,24,151,G
51915101724,bba,24,151,G
00215101724,bba,24,151,G
51815101724,bba,24,151,G
00515101724,bba,24,151,G
00715101724,bba,24,151,G
06815101724,bba,24,151,G
54515101724,bba,24,151,G
00415101724,bba,24,151,G
03415101724,bba,24,151,G
09815101724,bba,24,151,G
02115101724,bba,24,151,G
00115101724,bba,24,151,G
51615101724,bba,24,151,G
52815101724,bba,24,151,G
01615101724,bba,24,151,G
02915101724,bba,24,151,G
35415101724,bba,24,151,G
07715101724,bba,24,151,G
06715101724,bba,24,151,G
53615101724,bba,24,151,G
55515101724,bba,24,151,G
53315101724,bba,24,151,G
52015101724,bba,24,151,G
51715101724,bba,24,151,G
55715101724,bba,24,151,G
08515101724,bba,24,151,G
51315101724,bba,24,151,G
51415101724,bba,24,151,G
52115101724,bba,24,151,G
53715101724,bba,24,151,G
06115101724,bba,24,151,G
01415101724,bba,24,151,G
53115101724,bba,24,151,G
55215101724,bba,24,151,G
04215101724,bba,24,151,G
03915101724,bba,24,151,G
05315101724,bba,24,151,G
06515101724,bba,24,151,G
09615101724,bba,24,151,G
51015101724,bba,24,151,G
54715101724,bba,24,151,G
09015101724,bba,24,151,G
55015101724,bba,24,151,G
00615101724,bba,24,151,G
54315101724,bba,24,151,G
06915101724,bba,24,151,G
35715101724,bba,24,151,G
53015101724,bba,24,151,G
53915101724,bba,24,151,G
52615101724,bba,24,151,G
02415101724,bba,24,151,G
53415101724,bba,24,151,G
09515101724,bba,24,151,G
09715101724,bba,24,151,G
35215101724,bba,24,151,G
52715101724,bba,24,151,G
35115101724,bba,24,151,G
50915101724,bba,24,151,G
04415101724,bba,24,151,G
08815101724,bba,24,151,G
55815101724,bba,24,151,G
00815101724,bba,24,151,G
03615101724,bba,24,151,G
05715101724,bba,24,151,G
10215101724,bba,24,151,G
35315101724,bba,24,151,G
08115101724,bba,24,151,G
07315101724,bba,24,151,G
36515101724,bba,24,151,G
04915101724,bba,24,151,G
53815101724,bba,24,151,G
08215101724,bba,24,151,G
36615101724,bba,24,151,G
50115101724,bba,24,151,G
50515101724,bba,24,151,G
35515101724,bba,24,151,G
36015101724,bba,24,151,G
50815101724,bba,24,151,G
50715101724,bba,24,151,G
52315101724,bba,24,151,G
03315101724,bba,24,151,G
07215101724,bba,24,151,G
08315101724,bba,24,151,G
01315101724,bba,24,151,G
07615101724,bba,24,151,G
09415101724,bba,24,151,G
02615101724,bba,24,151,G
02815101724,bba,24,151,G
04515101724,bba,24,151,G
52215101724,bba,24,151,G
50415101724,bba,24,151,G
53515101724,bba,24,151,G
53215101724,bba,24,151,G
01015101724,bba,24,151,G
07015101724,bba,24,151,G
07915101724,bba,24,151,G
50215101724,bba,24,151,G
54115101724,bba,24,151,G
35815101724,bba,24,151,G
02315101724,bba,24,151,G
10015101724,bba,24,151,G
36315101724,bba,24,151,G
51215101724,bba,24,151,G
06015101724,bba,24,151,G
04615101724,bba,24,151,G
04715101724,bba,24,151,G
06215101724,bba,24,151,G
55615101724,bba,24,151,G
36815101724,bba,24,151,G
03815101724,bba,24,151,G
52915101724,bba,24,151,G
03715101724,bba,24,151,G
04315101724,bba,24,151,G
36415101724,bba,24,151,G
55115101724,bba,24,151,G
05015101724,bba,24,151,G
05615101724,bba,24,151,G
03115101724,bba,24,151,G
05815101724,bba,24,151,G
52415101724,bba,24,151,G
04015101724,bba,24,151,G
08015101724,bba,24,151,G
35615101724,bba,24,151,G
05415101724,bba,24,151,G
10115101724,bba,24,151,G
09915101724,bba,24,151,G
04115101724,bba,24,151,G
01515101724,bba,24,151,G
35915101724,bba,24,151,G
03515101724,bba,24,151,G
01215101724,bba,24,151,G
50615101724,bba,24,151,G
02715101724,bba,24,151,G
50315101724,bba,24,151,G
06615101724,bba,24,151,G
55415101724,bba,24,151,G
09115101724,bba,24,151,G
06415101724,bba,24,151,G
36715101724,bba,24,151,G
03215101724,bba,24,151,G
36115101724,bba,24,151,G
05215101724,bba,24,151,G
51515101724,bba,24,151,G
51115101724,bba,24,151,G
01715101724,bba,24,151,G
05115101724,bba,24,151,G
08715101724,bba,24,151,G
54915101724,bba,24,151,G
36215101724,bba,24,151,G
03015101724,bba,24,151,G
00915101724,bba,24,151,G
00315101724,bba,24,151,G
05915101724,bba,24,151,G
09215101724,bba,24,151,G
54815101724,bba,24,151,G
02714901724,bba,24,149,G
35814901724,bba,24,149,G
02614901724,bba,24,149,G
51214901724,bba,24,149,G
51514901724,bba,24,149,G
03514901724,bba,24,149,G
00314901724,bba,24,149,G
04914901724,bba,24,149,G
35614901724,bba,24,149,G
01014901724,bba,24,149,G
04514901724,bba,24,149,G
36814901724,bba,24,149,G
02814901724,bba,24,149,G
01814901724,bba,24,149,G
53414901724,bba,24,149,G
02414901724,bba,24,149,G
03414901724,bba,24,149,G
04314901724,bba,24,149,G
04614901724,bba,24,149,G
36514901724,bba,24,149,G
50414901724,bba,24,149,G
52714901724,bba,24,149,G
00214901724,bba,24,149,G
04014901724,bba,24,149,G
36014901724,bba,24,149,G
00914901724,bba,24,149,G
05014901724,bba,24,149,G
05514901724,bba,24,149,G
02214901724,bba,24,149,G
06414901724,bba,24,149,G
51614901724,bba,24,149,G
04114901724,bba,24,149,G
50114901724,bba,24,149,G
35514901724,bba,24,149,G
01314901724,bba,24,149,G
05214901724,bba,24,149,G
01514901724,bba,24,149,G
36114901724,bba,24,149,G
05414901724,bba,24,149,G
55314901724,bba,24,149,G
06814901724,bba,24,149,G
51414901724,bba,24,149,G
52814901724,bba,24,149,G
56314901724,bba,24,149,G
02514901724,bba,24,149,G
04414901724,bba,24,149,G
36314901724,bba,24,149,G
51014901724,bba,24,149,G
35914901724,bba,24,149,G
36614901724,bba,24,149,G
57114901724,bba,24,149,G
05114901724,bba,24,149,G
03714901724,bba,24,149,G
07214901724,bba,24,149,G
03914901724,bba,24,149,G
54314901724,bba,24,149,G
00514901724,bba,24,149,G
55514901724,bba,24,149,G
01714901724,bba,24,149,G
03114901724,bba,24,149,G
52614901724,bba,24,149,G
00614901724,bba,24,149,G
01114901724,bba,24,149,G
01414901724,bba,24,149,G
03214901724,bba,24,149,G
05714901724,bba,24,149,G
50514901724,bba,24,149,G
50914901724,bba,24,149,G
07114901724,bba,24,149,G
03614901724,bba,24,149,G
57414901724,bba,24,149,G
05914901724,bba,24,149,G
58714901724,bba,24,149,G
35214901724,bba,24,149,G
58614901724,bba,24,149,G
04214901724,bba,24,149,G
57714901724,bba,24,149,G
58314901724,bba,24,149,G
35414901724,bba,24,149,G
55114901724,bba,24,149,G
05814901724,bba,24,149,G
50614901724,bba,24,149,G
55914901724,bba,24,149,G
06114901724,bba,24,149,G
07814901724,bba,24,149,G
35114901724,bba,24,149,G
58414901724,bba,24,149,G
02314901724,bba,24,149,G
58514901724,bba,24,149,G
07614901724,bba,24,149,G
54614901724,bba,24,149,G
50714901724,bba,24,149,G
53614901724,bba,24,149,G
01214901724,bba,24,149,G
06214901724,bba,24,149,G
06514901724,bba,24,149,G
35714901724,bba,24,149,G
59214901724,bba,24,149,G
53214901724,bba,24,149,G
57814901724,bba,24,149,G
05614901724,bba,24,149,G
07014901724,bba,24,149,G
36214901724,bba,24,149,G
59014901724,bba,24,149,G
56014901724,bba,24,149,G
56814901724,bba,24,149,G
54414901724,bba,24,149,G
52114901724,bba,24,149,G
05314901724,bba,24,149,G
06714901724,bba,24,149,G
07414901724,bba,24,149,G
54914901724,bba,24,149,G
54814901724,bba,24,149,G
56914901724,bba,24,149,G
50814901724,bba,24,149,G
52314901724,bba,24,149,G
54214901724,bba,24,149,G
57614901724,bba,24,149,G
51814901724,bba,24,149,G
36714901724,bba,24,149,G
56614901724,bba,24,149,G
59114901724,bba,24,149,G
55014901724,bba,24,149,G
06914901724,bba,24,149,G
53014901724,bba,24,149,G
53314901724,bba,24,149,G
07914901724,bba,24,149,G
53914901724,bba,24,149,G
56114901724,bba,24,149,G
54514901724,bba,24,149,G
52214901724,bba,24,149,G
57514901724,bba,24,149,G
57914901724,bba,24,149,G
35314901724,bba,24,149,G
51914901724,bba,24,149,G
56214901724,bba,24,149,G
53114901724,bba,24,149,G
55814901724,bba,24,149,G
02114901724,bba,24,149,G
59314901724,bba,24,149,G
53814901724,bba,24,149,G
59514901724,bba,24,149,G
55214901724,bba,24,149,G
02014901724,bba,24,149,G
08014901724,bba,24,149,G
54114901724,bba,24,149,G
58914901724,bba,24,149,G
57014901724,bba,24,149,G
57214901724,bba,24,149,G
56414901724,bba,24,149,G
07314901724,bba,24,149,G
56514901724,bba,24,149,G
58814901724,bba,24,149,G
54714901724,bba,24,149,G
57314901724,bba,24,149,G
53514901724,bba,24,149,G
50314901724,bba,24,149,G
51114901724,bba,24,149,G
55414901724,bba,24,149,G
36414901724,bba,24,149,G
53714901724,bba,24,149,G
56714901724,bba,24,149,G
51714901724,bba,24,149,G
03814901724,bba,24,149,G
07714901724,bba,24,149,G
01914901724,bba,24,149,G
52514901724,bba,24,149,G
03014901724,bba,24,149,G
04814901724,bba,24,149,G
51314901724,bba,24,149,G
55614901724,bba,24,149,G
52014901724,bba,24,149,G
06521201724,bba,24,212,G
00421201724,bba,24,212,G
05921201724,bba,24,212,G
50121201724,bba,24,212,G
05821201724,bba,24,212,G
52721201724,bba,24,212,G
56921201724,bba,24,212,G
01121201724,bba,24,212,G
01821201724,bba,24,212,G
03321201724,bba,24,212,G
00821201724,bba,24,212,G
02721201724,bba,24,212,G
56221201724,bba,24,212,G
01421201724,bba,24,212,G
50521201724,bba,24,212,G
01921201724,bba,24,212,G
03721201724,bba,24,212,G
00621201724,bba,24,212,G
00321201724,bba,24,212,G
36421201724,bba,24,212,G
53621201724,bba,24,212,G
51421201724,bba,24,212,G
02021201724,bba,24,212,G
05721201724,bba,24,212,G
04821201724,bba,24,212,G
54321201724,bba,24,212,G
04621201724,bba,24,212,G
06021201724,bba,24,212,G
54521201724,bba,24,212,G
07121201724,bba,24,212,G
35421201724,bba,24,212,G
52521201724,bba,24,212,G
01021201724,bba,24,212,G
08321201724,bba,24,212,G
36321201724,bba,24,212,G
02521201724,bba,24,212,G
01621201724,bba,24,212,G
03121201724,bba,24,212,G
51621201724,bba,24,212,G
56621201724,bba,24,212,G
00921201724,bba,24,212,G
05121201724,bba,24,212,G
35521201724,bba,24,212,G
36521201724,bba,24,212,G
09321201724,bba,24,212,G
54121201724,bba,24,212,G
02121201724,bba,24,212,G
03521201724,bba,24,212,G
06921201724,bba,24,212,G
35121201724,bba,24,212,G
01221201724,bba,24,212,G
06821201724,bba,24,212,G
53421201724,bba,24,212,G
57621201724,bba,24,212,G
01721201724,bba,24,212,G
54421201724,bba,24,212,G
36121201724,bba,24,212,G
02621201724,bba,24,212,G
09221201724,bba,24,212,G
06321201724,bba,24,212,G
35321201724,bba,24,212,G
00521201724,bba,24,212,G
03221201724,bba,24,212,G
36221201724,bba,24,212,G
50721201724,bba,24,212,G
07021201724,bba,24,212,G
36621201724,bba,24,212,G
05621201724,bba,24,212,G
05221201724,bba,24,212,G
51021201724,bba,24,212,G
06221201724,bba,24,212,G
50621201724,bba,24,212,G
52121201724,bba,24,212,G
02821201724,bba,24,212,G
04121201724,bba,24,212,G
50821201724,bba,24,212,G
00721201724,bba,24,212,G
01321201724,bba,24,212,G
06121201724,bba,24,212,G
06721201724,bba,24,212,G
08121201724,bba,24,212,G
08921201724,bba,24,212,G
36021201724,bba,24,212,G
35221201724,bba,24,212,G
55021201724,bba,24,212,G
03421201724,bba,24,212,G
52421201724,bba,24,212,G
04421201724,bba,24,212,G
07821201724,bba,24,212,G
01521201724,bba,24,212,G
57021201724,bba,24,212,G
55521201724,bba,24,212,G
56821201724,bba,24,212,G
00121201724,bba,24,212,G
04021201724,bba,24,212,G
07221201724,bba,24,212,G
08421201724,bba,24,212,G
53321201724,bba,24,212,G
05421201724,bba,24,212,G
03821201724,bba,24,212,G
06421201724,bba,24,212,G
56421201724,bba,24,212,G
58221201724,bba,24,212,G
02221201724,bba,24,212,G
03621201724,bba,24,212,G
55121201724,bba,24,212,G
56321201724,bba,24,212,G
02421201724,bba,24,212,G
07321201724,bba,24,212,G
08521201724,bba,24,212,G
05321201724,bba,24,212,G
07521201724,bba,24,212,G
51521201724,bba,24,212,G
50221201724,bba,24,212,G
06621201724,bba,24,212,G
55721201724,bba,24,212,G
09021201724,bba,24,212,G
50321201724,bba,24,212,G
53721201724,bba,24,212,G
51821201724,bba,24,212,G
55621201724,bba,24,212,G
54621201724,bba,24,212,G
54821201724,bba,24,212,G
07421201724,bba,24,212,G
52221201724,bba,24,212,G
35621201724,bba,24,212,G
08021201724,bba,24,212,G
35821201724,bba,24,212,G
52021201724,bba,24,212,G
51921201724,bba,24,212,G
57721201724,bba,24,212,G
55821201724,bba,24,212,G
04521201724,bba,24,212,G
36721201724,bba,24,212,G
51121201724,bba,24,212,G
52321201724,bba,24,212,G
52821201724,bba,24,212,G
03921201724,bba,24,212,G
54921201724,bba,24,212,G
56121201724,bba,24,212,G
51721201724,bba,24,212,G
07921201724,bba,24,212,G
55321201724,bba,24,212,G
54221201724,bba,24,212,G
07621201724,bba,24,212,G
07721201724,bba,24,212,G
53121201724,bba,24,212,G
09421201724,bba,24,212,G
54721201724,bba,24,212,G
53221201724,bba,24,212,G
57821201724,bba,24,212,G
35921201724,bba,24,212,G
53921201724,bba,24,212,G
35721201724,bba,24,212,G
57321201724,bba,24,212,G
51221201724,bba,24,212,G
09121201724,bba,24,212,G
53821201724,bba,24,212,G
04921201724,bba,24,212,G
51321201724,bba,24,212,G
08721201724,bba,24,212,G
52621201724,bba,24,212,G
58121201724,bba,24,212,G
57521201724,bba,24,212,G
08221201724,bba,24,212,G
55421201724,bba,24,212,G
55921201724,bba,24,212,G
57921201724,bba,24,212,G
04221201724,bba,24,212,G
57421201724,bba,24,212,G
52921201724,bba,24,212,G
57221201724,bba,24,212,G
57121201724,bba,24,212,G
36821201724,bba,24,212,G
53021201724,bba,24,212,G
56721201724,bba,24,212,G
56021201724,bba,24,212,G
50921201724,bba,24,212,G
00221201724,bba,24,212,G
08621201724,bba,24,212,G
53521201724,bba,24,212,G
00715501724,bba,24,155,G
54115501724,bba,24,155,G
52915501724,bba,24,155,G
36415501724,bba,24,155,G
03915501724,bba,24,155,G
05415501724,bba,24,155,G
01615501724,bba,24,155,G
00915501724,bba,24,155,G
52015501724,bba,24,155,G
02615501724,bba,24,155,G
52415501724,bba,24,155,G
00315501724,bba,24,155,G
02715501724,bba,24,155,G
35315501724,bba,24,155,G
01415501724,bba,24,155,G
06215501724,bba,24,155,G
03415501724,bba,24,155,G
55015501724,bba,24,155,G
04815501724,bba,24,155,G
05115501724,bba,24,155,G
35715501724,bba,24,155,G
04115501724,bba,24,155,G
36015501724,bba,24,155,G
54615501724,bba,24,155,G
55915501724,bba,24,155,G
00115501724,bba,24,155,G
00215501724,bba,24,155,G
01915501724,bba,24,155,G
05815501724,bba,24,155,G
51215501724,bba,24,155,G
03515501724,bba,24,155,G
06415501724,bba,24,155,G
02815501724,bba,24,155,G
50515501724,bba,24,155,G
52115501724,bba,24,155,G
01715501724,bba,24,155,G
00415501724,bba,24,155,G
04715501724,bba,24,155,G
07415501724,bba,24,155,G
52715501724,bba,24,155,G
02915501724,bba,24,155,G
35815501724,bba,24,155,G
35515501724,bba,24,155,G
53815501724,bba,24,155,G
35115501724,bba,24,155,G
36515501724,bba,24,155,G
51815501724,bba,24,155,G
00515501724,bba,24,155,G
53715501724,bba,24,155,G
35915501724,bba,24,155,G
53015501724,bba,24,155,G
02115501724,bba,24,155,G
54715501724,bba,24,155,G
06915501724,bba,24,155,G
52315501724,bba,24,155,G
50815501724,bba,24,155,G
01315501724,bba,24,155,G
53615501724,bba,24,155,G
55215501724,bba,24,155,G
03715501724,bba,24,155,G
04415501724,bba,24,155,G
02515501724,bba,24,155,G
53915501724,bba,24,155,G
05715501724,bba,24,155,G
06115501724,bba,24,155,G
55415501724,bba,24,155,G
01215501724,bba,24,155,G
03315501724,bba,24,155,G
54015501724,bba,24,155,G
02415501724,bba,24,155,G
04515501724,bba,24,155,G
03815501724,bba,24,155,G
54515501724,bba,24,155,G
02015501724,bba,24,155,G
04315501724,bba,24,155,G
05915501724,bba,24,155,G
07915501724,bba,24,155,G
54815501724,bba,24,155,G
55615501724,bba,24,155,G
07215501724,bba,24,155,G
35615501724,bba,24,155,G
06315501724,bba,24,155,G
53415501724,bba,24,155,G
07615501724,bba,24,155,G
50215501724,bba,24,155,G
04915501724,bba,24,155,G
53115501724,bba,24,155,G
03015501724,bba,24,155,G
04015501724,bba,24,155,G
07515501724,bba,24,155,G
52515501724,bba,24,155,G
03615501724,bba,24,155,G
36115501724,bba,24,155,G
50115501724,bba,24,155,G
55315501724,bba,24,155,G
02315501724,bba,24,155,G
53515501724,bba,24,155,G
01015501724,bba,24,155,G
01815501724,bba,24,155,G
50715501724,bba,24,155,G
05315501724,bba,24,155,G
06515501724,bba,24,155,G
00615501724,bba,24,155,G
55815501724,bba,24,155,G
06015501724,bba,24,155,G
07015501724,bba,24,155,G
55115501724,bba,24,155,G
03215501724,bba,24,155,G
06815501724,bba,24,155,G
05515501724,bba,24,155,G
50615501724,bba,24,155,G
04215501724,bba,24,155,G
53315501724,bba,24,155,G
05015501724,bba,24,155,G
50915501724,bba,24,155,G
54315501724,bba,24,155,G
05215501724,bba,24,155,G
51315501724,bba,24,155,G
51715501724,bba,24,155,G
35415501724,bba,24,155,G
51115501724,bba,24,155,G
07115501724,bba,24,155,G
07315501724,bba,24,155,G
53215501724,bba,24,155,G
51615501724,bba,24,155,G
56015501724,bba,24,155,G
36315501724,bba,24,155,G
50315501724,bba,24,155,G
51515501724,bba,24,155,G
51915501724,bba,24,155,G
04615501724,bba,24,155,G
07715501724,bba,24,155,G
54915501724,bba,24,155,G
06715501724,bba,24,155,G
50415501724,bba,24,155,G
35215501724,bba,24,155,G
51415501724,bba,24,155,G
55715501724,bba,24,155,G
02215501724,bba,24,155,G
52615501724,bba,24,155,G
54415501724,bba,24,155,G
54215501724,bba,24,155,G
07815501724,bba,24,155,G
52215501724,bba,24,155,G
05615501724,bba,24,155,G
01515501724,bba,24,155,G
51015501724,bba,24,155,G
00815501724,bba,24,155,G
36215501724,bba,24,155,G
52815501724,bba,24,155,G
55515501724,bba,24,155,G
00150601724,bba,24,506,G
00750601724,bba,24,506,G
52550601724,bba,24,506,G
56850601724,bba,24,506,G
52650601724,bba,24,506,G
53050601724,bba,24,506,G
01850601724,bba,24,506,G
55150601724,bba,24,506,G
53550601724,bba,24,506,G
35750601724,bba,24,506,G
53650601724,bba,24,506,G
50250601724,bba,24,506,G
56250601724,bba,24,506,G
35150601724,bba,24,506,G
54750601724,bba,24,506,G
56950601724,bba,24,506,G
00650601724,bba,24,506,G
01350601724,bba,24,506,G
52450601724,bba,24,506,G
56350601724,bba,24,506,G
00350601724,bba,24,506,G
54050601724,bba,24,506,G
50750601724,bba,24,506,G
02050601724,bba,24,506,G
35650601724,bba,24,506,G
53350601724,bba,24,506,G
56450601724,bba,24,506,G
54850601724,bba,24,506,G
36450601724,bba,24,506,G
53950601724,bba,24,506,G
58550601724,bba,24,506,G
00250601724,bba,24,506,G
36350601724,bba,24,506,G
50850601724,bba,24,506,G
51150601724,bba,24,506,G
54950601724,bba,24,506,G
36150601724,bba,24,506,G
58350601724,bba,24,506,G
01750601724,bba,24,506,G
01650601724,bba,24,506,G
52050601724,bba,24,506,G
35250601724,bba,24,506,G
57050601724,bba,24,506,G
00450601724,bba,24,506,G
53850601724,bba,24,506,G
53150601724,bba,24,506,G
52250601724,bba,24,506,G
58650601724,bba,24,506,G
00550601724,bba,24,506,G
51950601724,bba,24,506,G
55350601724,bba,24,506,G
35450601724,bba,24,506,G
52950601724,bba,24,506,G
01050601724,bba,24,506,G
54550601724,bba,24,506,G
00950601724,bba,24,506,G
52850601724,bba,24,506,G
56150601724,bba,24,506,G
56750601724,bba,24,506,G
57650601724,bba,24,506,G
57950601724,bba,24,506,G
35550601724,bba,24,506,G
52350601724,bba,24,506,G
51050601724,bba,24,506,G
53450601724,bba,24,506,G
55650601724,bba,24,506,G
58750601724,bba,24,506,G
51650601724,bba,24,506,G
57450601724,bba,24,506,G
51350601724,bba,24,506,G
56050601724,bba,24,506,G
35350601724,bba,24,506,G
54650601724,bba,24,506,G
50550601724,bba,24,506,G
52150601724,bba,24,506,G
55950601724,bba,24,506,G
57750601724,bba,24,506,G
58450601724,bba,24,506,G
58850601724,bba,24,506,G
50350601724,bba,24,506,G
36550601724,bba,24,506,G
54450601724,bba,24,506,G
55450601724,bba,24,506,G
58150601724,bba,24,506,G
57150601724,bba,24,506,G
57850601724,bba,24,506,G
54150601724,bba,24,506,G
35850601724,bba,24,506,G
53250601724,bba,24,506,G
55550601724,bba,24,506,G
57250601724,bba,24,506,G
53750601724,bba,24,506,G
01550601724,bba,24,506,G
56550601724,bba,24,506,G
55250601724,bba,24,506,G
51450601724,bba,24,506,G
55750601724,bba,24,506,G
55850601724,bba,24,506,G
55050601724,bba,24,506,G
56650601724,bba,24,506,G
50450601724,bba,24,506,G
54350601724,bba,24,506,G
50650601724,bba,24,506,G
54250601724,bba,24,506,G
01950601724,bba,24,506,G
58950601724,bba,24,506,G
58050601724,bba,24,506,G
35950601724,bba,24,506,G
51550601724,bba,24,506,G
52750601724,bba,24,506,G
57550601724,bba,24,506,G
36250601724,bba,24,506,G
00850601724,bba,24,506,G
59050601724,bba,24,506,G
36050601724,bba,24,506,G
51750601724,bba,24,506,G
01450601724,bba,24,506,G
01250601724,bba,24,506,G
58250601724,bba,24,506,G
01150601724,bba,24,506,G
50150601724,bba,24,506,G
50950601724,bba,24,506,G
51850601724,bba,24,506,G
04615901724,bba,24,159,G
05515901724,bba,24,159,G
11915901724,bba,24,159,G
11115901724,bba,24,159,G
06315901724,bba,24,159,G
02415901724,bba,24,159,G
08615901724,bba,24,159,G
03715901724,bba,24,159,G
01115901724,bba,24,159,G
12715901724,bba,24,159,G
53115901724,bba,24,159,G
53815901724,bba,24,159,G
06615901724,bba,24,159,G
03015901724,bba,24,159,G
00915901724,bba,24,159,G
04915901724,bba,24,159,G
52815901724,bba,24,159,G
51315901724,bba,24,159,G
07815901724,bba,24,159,G
54115901724,bba,24,159,G
07915901724,bba,24,159,G
01715901724,bba,24,159,G
04215901724,bba,24,159,G
04415901724,bba,24,159,G
01215901724,bba,24,159,G
52515901724,bba,24,159,G
51515901724,bba,24,159,G
53615901724,bba,24,159,G
01915901724,bba,24,159,G
08515901724,bba,24,159,G
01315901724,bba,24,159,G
05415901724,bba,24,159,G
03915901724,bba,24,159,G
09415901724,bba,24,159,G
10015901724,bba,24,159,G
00215901724,bba,24,159,G
05915901724,bba,24,159,G
51715901724,bba,24,159,G
03115901724,bba,24,159,G
52315901724,bba,24,159,G
01015901724,bba,24,159,G
08115901724,bba,24,159,G
07215901724,bba,24,159,G
01615901724,bba,24,159,G
52015901724,bba,24,159,G
35115901724,bba,24,159,G
11015901724,bba,24,159,G
09615901724,bba,24,159,G
50315901724,bba,24,159,G
03215901724,bba,24,159,G
51015901724,bba,24,159,G
06415901724,bba,24,159,G
50415901724,bba,24,159,G
06815901724,bba,24,159,G
35315901724,bba,24,159,G
52615901724,bba,24,159,G
03815901724,bba,24,159,G
00315901724,bba,24,159,G
09115901724,bba,24,159,G
53515901724,bba,24,159,G
11215901724,bba,24,159,G
02315901724,bba,24,159,G
10115901724,bba,24,159,G
35415901724,bba,24,159,G
07315901724,bba,24,159,G
02815901724,bba,24,159,G
08815901724,bba,24,159,G
50915901724,bba,24,159,G
52415901724,bba,24,159,G
01515901724,bba,24,159,G
10315901724,bba,24,159,G
51415901724,bba,24,159,G
12515901724,bba,24,159,G
01415901724,bba,24,159,G
09715901724,bba,24,159,G
04015901724,bba,24,159,G
12615901724,bba,24,159,G
50815901724,bba,24,159,G
54015901724,bba,24,159,G
05315901724,bba,24,159,G
51115901724,bba,24,159,G
02715901724,bba,24,159,G
02115901724,bba,24,159,G
51915901724,bba,24,159,G
05115901724,bba,24,159,G
52115901724,bba,24,159,G
12215901724,bba,24,159,G
11615901724,bba,24,159,G
01815901724,bba,24,159,G
10215901724,bba,24,159,G
53315901724,bba,24,159,G
51615901724,bba,24,159,G
10815901724,bba,24,159,G
04715901724,bba,24,159,G
09215901724,bba,24,159,G
10415901724,bba,24,159,G
09915901724,bba,24,159,G
00815901724,bba,24,159,G
05215901724,bba,24,159,G
53015901724,bba,24,159,G
02215901724,bba,24,159,G
11715901724,bba,24,159,G
51215901724,bba,24,159,G
12015901724,bba,24,159,G
12315901724,bba,24,159,G
50615901724,bba,24,159,G
09315901724,bba,24,159,G
06115901724,bba,24,159,G
07515901724,bba,24,159,G
11815901724,bba,24,159,G
03315901724,bba,24,159,G
02515901724,bba,24,159,G
07715901724,bba,24,159,G
10515901724,bba,24,159,G
50515901724,bba,24,159,G
35215901724,bba,24,159,G
06915901724,bba,24,159,G
35515901724,bba,24,159,G
02015901724,bba,24,159,G
05715901724,bba,24,159,G
04315901724,bba,24,159,G
11415901724,bba,24,159,G
02615901724,bba,24,159,G
10915901724,bba,24,159,G
07415901724,bba,24,159,G
04515901724,bba,24,159,G
09815901724,bba,24,159,G
04815901724,bba,24,159,G
11515901724,bba,24,159,G
00715901724,bba,24,159,G
53415901724,bba,24,159,G
11315901724,bba,24,159,G
08015901724,bba,24,159,G
08915901724,bba,24,159,G
03415901724,bba,24,159,G
50715901724,bba,24,159,G
51815901724,bba,24,159,G
05615901724,bba,24,159,G
